Point ID,Label,Annual_Precipitation,Distance_to_Nearest_Karst_Feature,Distance_to_Nearest_Water_body,Elevation_(m),Hydrualic_Head_Difference,IAS_Thickness,LULC,Overburden_Thickness,SAS_Thickness,Shear_Waves_Velocities,Slope,Surface_Geology,TPI
3836.0,1.0,1285.0,13306.71289,84.84770203,38.0,7.924799919,29.56559944,1000.0,42.87680054,14.31119919,305.6318054,0.569451451,3.0,2.909994125
3837.0,1.0,1291.0,9877.246094,133.9990997,14.0,0.609600008,0.0,6000.0,19.4864006,19.4864006,234.7141266,0.552856028,7.0,-1.974705219
3838.0,1.0,1275.0,3949.692383,830.8688354,40.0,-0.304800004,37.79520035,8000.0,52.80160141,15.00639915,274.2779236,0.863207579,3.0,-8.527996063
3839.0,1.0,1250.0,17460.26953,483.2485352,42.0,3.96239996,25.90800095,2000.0,53.8871994,27.2840004,228.6867218,0.101908609,3.0,-1.42457962
3840.0,1.0,1246.0,5299.414063,657.9244995,24.0,1.524000049,28.04160118,1000.0,45.03120041,17.98959923,313.7781982,0.801929295,7.0,7.868131638
3841.0,1.0,1270.0,3858.043457,1279.867798,14.0,-1.524000049,29.26079941,4000.0,48.74720001,17.4864006,304.9753723,0.32729575,7.0,1.861870766
3842.0,1.0,1232.0,5899.905273,285.051239,30.0,10.05840015,25.90800095,1000.0,44.32559967,16.41759872,242.6458282,0.978849471,3.0,6.276424408
3843.0,1.0,1303.0,10873.80273,153.2697906,28.0,3.048000097,0.0,8000.0,15.50319958,19.50320053,235.0126953,0.238836825,3.0,-1.346130371
3844.0,1.0,1372.0,2637.335205,390.7586365,9.0,0.0,0.0,1000.0,6.561599731,9.866399765,261.2355652,0.108752131,4.0,-5.193660736
3845.0,1.0,1354.0,4019.456055,640.1368408,14.0,0.304800004,0.0,1000.0,11.2567997,11.2567997,274.2567444,0.336631,4.0,-5.396568298
3846.0,1.0,1315.0,8352.084961,480.9511719,18.0,2.743200064,0.0,1000.0,12.5135994,12.5135994,239.9878845,0.783346832,7.0,-1.314245224
3847.0,1.0,1360.0,3975.000732,324.2427979,4.0,-0.304800004,0.0,1000.0,0.951999903,0.951999903,223.5484924,0.231211916,4.0,-10.10535908
3848.0,1.0,1280.0,1719.318848,66.99981689,29.0,-5.181600094,32.61360168,1000.0,46.67839813,14.06480026,245.1032257,0.31470257,7.0,2.725072861
3849.0,1.0,1236.0,28686.22656,947.1259766,54.0,1.524000049,19.50720024,1000.0,57.6576004,37.15039825,320.1103516,5.551911354,3.0,15.96142578
3850.0,1.0,1279.0,7454.84375,534.434021,32.0,2.133599997,0.0,6000.0,20.41759872,21.41759872,288.162384,0.744164228,3.0,-2.628929138
3851.0,1.0,1300.0,7758.154297,239.492981,22.0,4.572000027,0.0,8000.0,19.86639977,19.86639977,223.6738892,0.116575144,7.0,-0.3598032
3852.0,1.0,1274.0,13805.7207,60.11745453,24.0,0.0,13.10640049,1000.0,35.27759933,22.47599983,238.4226227,0.097400412,7.0,-5.488870621
3853.0,1.0,1284.0,15355.67188,212.1465912,35.0,3.048000097,15.84959984,1000.0,38.96239853,23.1128006,335.2365723,3.806319237,3.0,16.86548424
3854.0,1.0,1300.0,16578.01563,0.0,26.0,4.267199993,0.0,5000.0,22.3423996,22.3423996,241.0432281,0.598775029,7.0,1.588094711
3855.0,1.0,1234.0,19673.33984,216.1449432,27.0,7.924799919,34.44240189,1000.0,57.47999954,23.03759956,215.9760132,0.095026374,7.0,0.642499924
3856.0,1.0,1328.0,5577.072754,323.5933533,8.0,0.914399981,0.0,8000.0,14.70560074,16.70560074,270.9486084,0.416720033,4.0,-1.318939447
3857.0,1.0,1235.0,6017.914063,149.9029999,36.0,9.448800087,27.73680115,1000.0,46.66799927,18.93120003,285.0740662,0.164603502,3.0,3.912628174
3858.0,1.0,1231.0,10101.9502,258.2200012,36.0,7.619999886,28.34640121,1000.0,46.0583992,17.71199989,239.8840027,0.18978563,3.0,-0.480077744
3859.0,1.0,1274.0,417.1717224,646.3607178,36.0,-6.096000195,43.89120102,6000.0,52.76399994,9.87279892,288.9666443,0.220071793,7.0,-11.69109917
3860.0,1.0,1280.0,10135.06934,152.6745453,26.0,4.572000027,42.97679901,1000.0,45.50720215,6.530399323,259.3477478,0.414889693,3.0,-0.444858551
3862.0,1.0,1302.0,5565.578613,351.7047729,7.0,0.0,16.15439987,1000.0,17.97280121,1.818399906,349.5238037,0.634729624,7.0,-8.940128326
3863.0,1.0,1280.0,10135.06934,152.6745453,26.0,4.572000027,42.97679901,1000.0,45.50720215,6.530399323,259.3477478,0.414889693,3.0,-0.444858551
3864.0,1.0,1280.0,10798.84961,212.1196442,29.0,4.87680006,41.14799881,2000.0,48.20240021,4.05439949,263.6363525,0.359178782,7.0,-1.890790939
3865.0,1.0,1246.0,15548.87012,152.6665649,47.0,3.96239996,21.94560051,1000.0,50.96239853,29.01679993,310.3918152,0.363394052,3.0,3.249645233
3866.0,1.0,1328.0,2305.893555,1237.310059,27.0,3.352800131,0.0,1000.0,50.46960068,50.46960068,237.0063019,1.633993983,3.0,5.824843407
3867.0,1.0,1246.0,6188.156738,334.9872437,20.0,-2.133599997,27.73680115,1000.0,43.7743988,14.03759956,239.750885,0.602994323,7.0,1.343420029
3868.0,1.0,1275.0,1480.696899,574.3536377,39.0,-3.96239996,40.53839874,1000.0,53.93519974,14.39679909,244.8412018,0.522092402,3.0,-6.030635834
3869.0,1.0,1292.0,4382.9375,149.9190063,21.0,5.181600094,0.0,1000.0,26.18160057,28.18160057,225.5577545,0.351591349,7.0,1.717140198
3870.0,1.0,1269.0,6868.643066,351.6894836,34.0,4.572000027,21.33600044,1000.0,48.02080154,26.68479919,238.5118866,1.74920094,3.0,8.507415771
3871.0,1.0,1275.0,277.11203,330.6726685,32.0,-4.87680006,54.86400223,6000.0,59.43199921,11.56799889,271.5444946,0.25562498,7.0,-16.04966736
3872.0,1.0,1240.0,5017.972168,483.2063904,40.0,14.02080059,32.00400162,1000.0,49.44879913,16.44479942,284.9611511,0.404563844,3.0,12.82328415
3873.0,1.0,1278.0,2131.366699,313.7067261,20.0,4.572000027,0.0,1000.0,31.8871994,28.8871994,419.7911072,1.39460659,3.0,2.049859047
3874.0,1.0,1330.0,7116.693848,1288.736328,16.0,4.572000027,0.0,1000.0,12.95199966,12.95199966,292.3603516,0.204017162,7.0,-1.892664909
3875.0,1.0,1290.0,10850.4209,201.4949188,17.0,3.657599926,0.0,1000.0,23.09600067,24.09600067,259.5047302,0.164334372,7.0,3.124401093
3876.0,1.0,1242.0,2663.461914,212.1508026,40.0,7.924799919,28.65120125,1000.0,57.67839813,31.02719879,238.9450226,0.39893195,3.0,12.2538662
3877.0,1.0,1373.0,4940.689941,552.1956177,16.0,2.133599997,0.0,1000.0,12.64719963,12.64719963,267.8779297,0.271612376,7.0,-4.231311321
3879.0,1.0,1285.0,14216.01465,180.3833771,48.0,8.83920002,27.43200111,1000.0,48.60960007,22.70159912,301.4480286,0.052107282,3.0,7.391508102
3880.0,1.0,1235.0,7092.739258,390.3688965,26.0,3.96239996,27.43200111,1000.0,47.64080048,22.20879936,233.5659637,1.240321279,3.0,6.62779808
3881.0,1.0,1283.0,4245.526855,60.12708282,45.0,3.352800131,16.15439987,1000.0,28.84560013,11.99599838,238.8661804,0.043032967,3.0,-1.741123199
3882.0,1.0,1225.0,15143.11133,514.5505981,38.0,4.87680006,21.94560051,1000.0,45.92480087,24.67440033,299.1457825,1.184096098,3.0,2.897647858
3883.0,1.0,1330.0,3903.46582,42.42842102,10.0,-0.609600008,0.0,5000.0,10.0,10.0,235.4432983,0.194048554,7.0,-1.583646297
3884.0,1.0,1253.0,21451.80273,582.006958,46.0,5.791200161,35.05200195,1000.0,66.72640228,23.67440033,299.1077271,0.351890445,3.0,1.328723907
3885.0,1.0,1337.0,8739.348633,3089.065918,31.0,9.448800087,0.0,1000.0,18.19839859,18.19839859,364.596344,0.853346348,7.0,-2.812356949
3886.0,1.0,1325.0,4795.845215,323.6134338,22.0,11.27760029,0.0,1000.0,29.61999893,29.61999893,232.6618042,0.87425667,7.0,11.09742928
3887.0,1.0,1325.0,4795.845215,323.6134338,22.0,11.27760029,0.0,1000.0,29.61999893,29.61999893,232.6618042,0.87425667,7.0,11.09742928
3888.0,1.0,1334.0,5606.194824,473.9740295,15.0,0.0,0.0,1000.0,18.96240044,18.96240044,230.4383545,0.721923709,7.0,-2.62212944
3889.0,1.0,1363.0,7189.074707,1502.939575,38.0,-0.609600008,0.0,1000.0,33.12319946,32.12319946,213.1190033,0.947998285,7.0,15.42184639
3890.0,1.0,1336.0,1187.99939,891.2563477,21.0,5.791200161,0.0,1000.0,20.0855999,20.0855999,244.076416,1.538825393,7.0,-0.200544357
3891.0,1.0,1286.0,6905.004883,90.19110107,17.0,3.352800131,0.0,1000.0,16.39039993,19.39039993,216.4268494,0.791576624,7.0,0.349438667
3892.0,1.0,1272.0,2354.509521,685.3363037,47.0,-3.048000097,39.01440048,1000.0,60.7159996,21.70159912,287.3370667,0.62793678,3.0,-5.166103363
3893.0,1.0,1354.0,2929.168945,631.5280762,9.0,0.0,0.0,1000.0,5.951999664,5.951999664,222.869339,0.27774927,4.0,-5.226303577
3894.0,1.0,1276.0,3500.612305,134.3416443,10.0,3.048000097,10.66800022,1000.0,18.83919907,9.171199799,252.7656097,0.521548867,7.0,-3.097322464
3895.0,1.0,1228.0,14902.07129,149.9026184,32.0,6.096000195,18.89760017,6000.0,37.4864006,21.58879852,283.144928,1.790047407,3.0,-3.132162094
3896.0,1.0,1332.0,6245.945801,1755.616821,24.0,10.05840015,0.0,1000.0,13.33199978,14.33199978,321.4866028,0.660412014,7.0,-2.467506409
3897.0,1.0,1283.0,2589.187012,134.3294525,20.0,4.267199993,0.0,1000.0,28.229599,31.229599,232.0973511,0.131514177,7.0,-0.581804276
3898.0,1.0,1267.0,4734.166504,179.6182556,15.0,4.267199993,5.791200161,1000.0,20.79120064,14.0,218.8709106,0.028687179,7.0,0.556091309
3899.0,1.0,1344.0,4905.773438,1868.945068,17.0,2.43840003,0.0,1000.0,14.2567997,13.2567997,318.4229431,0.91606164,7.0,-1.465145111
3900.0,1.0,1323.0,3622.415283,300.1905212,5.0,1.219200015,0.0,1000.0,12.01040077,13.01040077,301.6283569,0.383077025,7.0,-0.550322533
3901.0,1.0,1239.0,26211.89063,766.3338623,44.0,3.96239996,41.14799881,1000.0,77.22320557,35.98960114,262.4720764,0.052339166,3.0,-0.121284485
3902.0,1.0,1259.0,6034.767578,95.02575684,39.0,-2.43840003,46.63439941,1000.0,57.89759827,11.26319885,349.8493042,2.546025515,3.0,-3.738307953
3903.0,1.0,1295.0,7724.366211,119.746521,28.0,4.267199993,0.0,1000.0,25.2567997,25.2567997,223.6738892,0.393118232,7.0,1.002829552
3904.0,1.0,1301.0,7950.847168,89.80986786,26.0,5.181600094,0.0,6000.0,23.2567997,24.56159973,211.7040558,0.256219715,7.0,1.516295433
3905.0,1.0,1282.0,4719.836914,770.1662598,36.0,0.914399981,42.36719894,1000.0,62.51760101,20.15040016,298.9833679,0.10453888,7.0,0.855236053
3906.0,1.0,1293.0,5401.053711,191.9951935,29.0,4.87680006,0.0,6000.0,31.7432003,31.7432003,212.4034729,0.180441752,7.0,1.44395256
3907.0,1.0,1323.0,10628.12793,787.6809692,20.0,3.352800131,0.0,1000.0,12.07520008,12.07520008,223.0612488,0.420011997,7.0,0.593759537
3908.0,1.0,1309.0,6418.440918,150.3100739,37.0,10.36320019,0.0,2000.0,15.35919952,20.35919952,414.1765442,0.116493911,3.0,-8.732719421
3909.0,1.0,1360.0,436.0656738,254.5475616,13.0,-1.524000049,0.0,1000.0,10.86639977,10.47599983,235.4260101,0.10023436,4.0,-3.72555995
3910.0,1.0,1275.0,3949.692383,830.8688354,40.0,-0.304800004,37.79520035,8000.0,52.80160141,15.00639915,274.2779236,0.863207579,3.0,-8.527996063
3911.0,1.0,1275.0,3949.692383,830.8688354,40.0,-0.304800004,37.79520035,8000.0,52.80160141,15.00639915,274.2779236,0.863207579,3.0,-8.527996063
3912.0,1.0,1297.0,15206.48633,580.291687,12.0,7.010400295,18.28800011,1000.0,24.19200134,6.903999805,451.3728638,0.587819636,7.0,2.523556709
3913.0,1.0,1323.0,3214.19043,67.16465759,7.0,0.0,0.0,1000.0,14.01040077,16.01040077,274.6452942,0.201509967,7.0,-0.846617699
3914.0,1.0,1267.0,4858.015625,606.9550781,16.0,4.267199993,5.791200161,1000.0,21.79120064,14.0,259.136261,0.161756903,7.0,1.150671005
3915.0,1.0,1330.0,10161.6875,306.5283508,19.0,3.352800131,0.0,1000.0,19.9144001,18.9144001,229.7906342,0.210887298,7.0,3.116796494
3916.0,1.0,1281.0,5059.314941,153.2684174,29.0,11.27760029,54.25440216,1000.0,71.06240082,16.80799866,225.5590515,0.023735713,7.0,2.315631866
3917.0,1.0,1228.0,14057.04785,149.6921844,40.0,7.010400295,21.64080048,1000.0,47.31520081,25.67440033,305.2037964,0.196173385,3.0,-0.531925201
3918.0,1.0,1233.0,3098.576416,332.007019,14.0,-2.743200064,22.55520058,1000.0,35.94560242,12.39039993,283.7400208,1.109915853,7.0,1.558999062
3919.0,1.0,1288.0,14493.89453,309.2000732,42.0,7.010400295,39.62400055,1000.0,52.36320114,15.04399872,234.8515015,0.831260085,3.0,3.166561127
3920.0,1.0,1242.0,2677.466797,29.93998718,34.0,5.181600094,29.26079941,1000.0,51.98320007,22.72240067,301.2447205,1.263002396,3.0,3.665076256
3921.0,1.0,1241.0,2324.156006,218.7668304,29.0,7.924799919,28.65120125,1000.0,45.76399994,15.11279964,250.7127228,0.019704727,3.0,9.120910645
3922.0,1.0,1354.0,2876.46582,350.1689453,7.0,0.0,0.0,1000.0,3.951999903,3.951999903,233.5835571,0.138881773,4.0,-6.014975548
3923.0,1.0,1289.0,4917.455566,212.15065,21.0,9.144000053,0.0,1000.0,26.79120064,26.79120064,287.3259583,1.014520645,3.0,8.519086838
3924.0,1.0,1300.0,7432.214355,161.3021545,25.0,4.87680006,0.0,8000.0,23.47599983,19.47599983,223.6738892,0.187562272,7.0,1.689436913
3925.0,1.0,1284.0,4761.510742,272.2219238,21.0,5.486400127,7.010400295,1000.0,24.04800034,17.03759956,236.8690338,0.30299297,7.0,0.979707718
3926.0,1.0,1281.0,3689.469238,254.543869,30.0,7.010400295,44.19599915,2000.0,60.17520142,10.97919941,251.7801666,0.598787606,7.0,-0.811517715
3927.0,1.0,1187.0,51964.26172,59.87432098,12.0,-3.96239996,12.49680042,1000.0,52.23360062,39.73680115,234.094574,0.13746798,2.0,2.234128475
3928.0,1.0,1337.0,2137.4375,218.7962494,7.0,1.219200015,0.0,1000.0,7.304800034,7.304800034,277.1060181,0.79433316,4.0,-2.277017117
3929.0,1.0,1231.0,9702.69043,241.6365662,37.0,8.229599953,28.34640121,1000.0,47.66799927,20.32159996,238.6125488,0.065520495,3.0,0.865282059
3930.0,1.0,1272.0,2505.741211,525.2783813,47.0,-2.743200064,38.70960236,1000.0,60.7159996,23.00639915,314.513092,0.392787755,3.0,-4.350608826
3931.0,1.0,1223.0,23427.08203,108.0886765,34.0,5.791200161,21.03120041,8000.0,47.10639954,27.46559906,294.263855,0.221477494,3.0,6.948822021
3932.0,1.0,1288.0,16789.66211,312.644043,40.0,5.791200161,36.27120209,1000.0,46.70560074,12.43440056,293.2263794,1.440922379,3.0,6.807184219
3933.0,1.0,1280.0,10135.06934,152.6745453,26.0,4.572000027,42.97679901,1000.0,45.50720215,6.530399323,259.3477478,0.414889693,3.0,-0.444858551
3934.0,1.0,1323.0,2030.342285,190.0633698,9.0,0.0,0.0,1000.0,12.6576004,11.6576004,275.8905334,0.234138995,7.0,-2.100338459
3935.0,1.0,1266.0,16679.83789,362.9792175,46.0,1.828799963,29.87039948,1000.0,35.9416008,9.071201324,319.5067749,0.610043764,3.0,-4.491153717
3936.0,1.0,1280.0,12225.80859,174.7441101,39.0,4.572000027,37.18560028,1000.0,41.13359833,5.947998047,244.6086426,0.295655698,3.0,-5.143138885
3937.0,1.0,1281.0,3338.340576,724.003418,47.0,7.924799919,20.42160034,1000.0,52.4864006,31.06480026,343.5727539,1.009475112,3.0,19.80401039
3938.0,1.0,1281.0,12743.46973,123.4578323,30.0,1.828799963,21.33600044,1000.0,29.39039993,10.05439949,269.046814,0.379963517,7.0,-1.028865814
3939.0,1.0,1291.0,8280.672852,1348.621216,30.0,2.133599997,0.0,2000.0,20.55120087,24.55120087,253.1447144,0.463092566,4.0,1.594257355
3940.0,1.0,1286.0,4750.085938,643.3237915,34.0,2.743200064,0.0,1000.0,46.19200134,46.19200134,358.0193787,1.250196099,3.0,11.55138683
3941.0,1.0,1280.0,10768.52344,90.19171143,31.0,3.96239996,41.14799881,1000.0,50.50720215,8.05439949,263.6363525,0.191062778,7.0,-0.791202545
3942.0,1.0,1285.0,19952.80664,569.5784912,42.0,8.534399986,53.03520203,6000.0,71.56559753,18.31119919,297.702301,0.410596788,3.0,3.27803421
3943.0,1.0,1282.0,3240.428467,309.2017822,18.0,4.572000027,12.49680042,1000.0,27.44879913,14.95199966,260.5074768,0.344860017,7.0,0.531626701
3944.0,1.0,1286.0,10646.3877,588.3151855,50.0,3.048000097,13.10640049,7000.0,21.34879875,6.242401123,379.4779663,3.128943205,3.0,14.27088547
3945.0,1.0,1327.0,7174.219727,568.3688965,23.0,5.181600094,0.0,1000.0,32.75360107,32.75360107,382.5708008,1.889791131,3.0,-2.130004883
3946.0,1.0,1412.0,9626.706055,605.6174316,16.0,-0.304800004,0.0,1000.0,14.1711998,14.1711998,223.198822,0.084279388,13.0,-1.388631821
3947.0,1.0,1270.0,5876.376953,721.289856,18.0,7.924799919,3.352800131,1000.0,22.87680054,20.52400017,334.4902649,0.168985277,7.0,2.964812279
3948.0,1.0,1341.0,2680.345459,785.0532227,17.0,4.572000027,0.0,1000.0,16.0855999,16.0855999,232.1338806,0.184916779,7.0,3.918772697
3949.0,1.0,1351.0,10946.2207,425.0513,32.0,3.048000097,10.66800022,1000.0,26.20879936,15.84560013,328.1806946,2.788007498,3.0,4.611248016
3950.0,1.0,1230.0,10768.74512,638.0380859,35.0,5.181600094,27.12720108,1000.0,47.80160141,20.67440033,244.4471436,0.408333302,3.0,1.840358734
3951.0,1.0,1319.0,19233.7832,133.9902039,22.0,2.43840003,0.0,1000.0,11.33199978,8.331999779,226.2431641,0.352427512,7.0,3.320861816
3952.0,1.0,1359.0,1300.231201,391.4645386,6.0,-0.914399981,0.0,8000.0,3.866400003,4.866399765,213.4582977,0.14990595,4.0,-3.02927351
3953.0,1.0,1280.0,12783.56445,573.1101074,20.0,3.657599926,14.32560062,6000.0,29.75360107,18.4279995,264.9631653,0.750682056,7.0,-7.046762466
3954.0,1.0,1334.0,4774.069336,523.1845093,52.0,21.94560051,0.0,1000.0,35.84560013,29.84560013,253.268219,0.349875867,4.0,-16.29516411
3955.0,1.0,1342.0,2491.058838,0.0,15.0,0.0,0.0,1000.0,16.52400017,16.52400017,236.2505493,0.203475103,4.0,-4.324058533
3956.0,1.0,1336.0,1088.200439,313.7399597,13.0,1.219200015,0.0,1000.0,11.47599983,10.47599983,268.3748779,0.409236908,7.0,-2.721123695
3957.0,1.0,1331.0,6356.675293,969.7272949,18.0,6.705600262,0.0,1000.0,13.4279995,11.4279995,261.2958679,0.750028193,7.0,-1.529561996
3958.0,1.0,1283.0,10163.76074,216.1692047,25.0,3.96239996,0.0,2000.0,36.58240128,36.58240128,334.9155884,0.48797223,7.0,-2.072961807
3959.0,1.0,1365.0,9622.234375,4497.280273,40.0,4.572000027,3.96239996,1000.0,36.3423996,34.38000107,295.4468384,0.197064146,3.0,11.72439384
3960.0,1.0,1371.0,10205.11328,1078.369995,28.0,-2.133599997,0.0,1000.0,27.0855999,30.0855999,451.3659668,1.610545397,3.0,3.555215836
3961.0,1.0,1355.0,1484.096802,523.0115356,7.0,-0.609600008,0.0,1000.0,5.171199799,8.171199799,271.0863647,0.097112566,4.0,-3.970399141
3962.0,1.0,1377.0,2955.897461,241.639267,17.0,0.0,0.0,1000.0,15.78079987,16.78079987,251.5667877,0.09528695,4.0,-1.978906393
3963.0,1.0,1394.0,8904.859375,951.7911377,14.0,2.743200064,0.0,1000.0,12.47599983,12.47599983,256.6684875,0.104532942,13.0,0.992088318
3964.0,1.0,1262.0,12268.22949,588.2931519,54.0,13.71600056,60.95999908,2000.0,87.52799988,26.56799889,238.7511749,0.432045609,3.0,0.92565155
3965.0,1.0,1306.0,13165.6748,283.2952271,19.0,4.87680006,0.0,1000.0,19.0,21.0,229.5915222,0.379831761,7.0,2.931054115
3966.0,1.0,1226.0,20164.03516,351.7146912,48.0,11.58240032,24.68880081,8000.0,59.58240128,34.89360046,380.4937134,0.477452725,3.0,13.59904861
3967.0,1.0,1231.0,7121.662109,108.0740738,28.0,7.010400295,28.95600128,1000.0,37.44879913,8.492799759,234.6473236,0.055360578,3.0,-0.44688797
3968.0,1.0,1286.0,4051.34375,218.7913513,21.0,5.181600094,8.534399986,1000.0,24.35280037,15.81839943,229.8387451,0.206924468,7.0,1.487419128
3969.0,1.0,1300.0,7729.723633,59.87323761,21.0,5.181600094,0.0,5000.0,18.56159973,18.56159973,223.6738892,0.167850271,7.0,2.405942917
3970.0,1.0,1258.0,7881.059082,90.17801666,28.0,4.87680006,13.41120052,1000.0,40.49679947,27.0855999,335.7288208,0.923981905,3.0,-2.898788452
3971.0,1.0,1244.0,5970.484863,175.1066742,23.0,-1.524000049,27.73680115,1000.0,44.94560242,17.20879936,293.8355103,1.239270329,7.0,4.231082916
3972.0,1.0,1342.0,7890.274902,550.7744141,27.0,3.96239996,0.0,1000.0,43.459198,43.459198,238.4464874,1.463852644,3.0,0.328720093
3973.0,1.0,1351.0,1997.831421,426.5684204,10.0,-0.304800004,0.0,8000.0,9.390399933,9.390399933,214.5054779,0.262915134,4.0,-4.10211277
3974.0,1.0,1242.0,7150.528809,350.2169189,39.0,1.524000049,28.04160118,8000.0,39.30479813,11.26319885,294.983429,1.341616392,3.0,0.744239807
3975.0,1.0,1271.0,1294.178711,255.9244537,26.0,-2.43840003,27.73680115,1000.0,45.20240021,19.46559906,311.0911865,0.418495655,3.0,-1.701757431
3976.0,1.0,1374.0,1795.80481,211.734314,13.0,-1.828799963,0.0,1000.0,13.0,13.0,286.86203,0.099987566,4.0,-1.622836828
3977.0,1.0,1331.0,8915.81543,1022.551147,29.0,9.753600121,14.6303997,6000.0,23.20879936,7.578399658,231.7145233,0.788672328,3.0,-0.822126389
3978.0,1.0,1276.0,7443.958008,919.6078491,35.0,3.048000097,31.69919968,1000.0,49.32559967,18.62639999,283.3318481,0.823780179,7.0,7.54747963
3979.0,1.0,1251.0,12595.7666,234.2385406,49.0,0.914399981,25.90800095,1000.0,46.86640167,20.95839882,344.4225769,3.30192852,3.0,9.052600861
3980.0,1.0,1281.0,6404.932129,840.3995361,36.0,1.524000049,0.0,1000.0,24.1128006,24.1128006,236.6368103,0.267221093,3.0,-3.230665207
3981.0,1.0,1340.0,1453.911743,119.7518463,18.0,3.657599926,0.0,1000.0,17.0855999,17.0855999,265.8527222,0.405935198,7.0,0.14942503
3982.0,1.0,1336.0,1864.072754,446.6791077,16.0,3.048000097,0.0,1000.0,13.2567997,13.2567997,247.2155457,1.12020731,7.0,-3.659917831
3983.0,1.0,1239.0,2994.975586,182.1366272,31.0,3.352800131,21.03120041,1000.0,38.31520081,13.28399944,415.2926941,2.803668499,3.0,-2.095172882
3984.0,1.0,1333.0,6190.039551,873.7918701,22.0,6.705600262,0.0,1000.0,31.14400101,32.14400101,315.7493286,1.796101689,3.0,-5.363505363
3985.0,1.0,1286.0,9211.307617,268.6779175,40.0,0.914399981,7.619999886,1000.0,26.58879852,17.96879959,305.5327148,1.561542749,3.0,-4.655622482
3986.0,1.0,1279.0,2765.84375,190.0532837,24.0,7.924799919,9.448800087,1000.0,28.87680054,20.4279995,228.6552124,0.532541215,7.0,3.48706913
3987.0,1.0,1343.0,11424.17578,1051.995605,34.0,7.315199852,0.0,1000.0,47.10639954,47.10639954,341.0149536,0.455495447,3.0,5.671355247
3988.0,1.0,1332.0,6842.999512,1365.748047,15.0,6.705600262,0.0,1000.0,10.4279995,10.4279995,261.2958679,0.377960593,7.0,-0.782641411
3989.0,1.0,1236.0,3618.301025,285.085907,35.0,4.572000027,32.30879974,1000.0,41.70560074,13.39679909,333.2910767,0.791148186,3.0,0.420898438
3990.0,1.0,1331.0,5794.283203,912.3758545,24.0,10.66800022,0.0,8000.0,14.24639988,14.24639988,284.6186523,0.362069041,7.0,-1.834356308
3991.0,1.0,1351.0,816.5744629,120.2412033,16.0,-0.304800004,0.0,1000.0,17.52400017,17.52400017,307.5010376,0.269158423,4.0,-4.601838589
3992.0,1.0,1359.0,5007.473145,864.3413696,18.0,1.524000049,0.0,1000.0,11.90399933,14.90399933,533.7050171,0.824763179,7.0,-4.522472382
